NCT#,phase,condition,sponsor,start_date,mesh_list,criterion
NCT02503501,Phase 2,Alzheimer's Disease (AD),HealthPartners Institute,unknown,Alzheimer Disease;Cognitive Dysfunction;Insulin glulisine," (and family member/caregiver) provided fully informed written consent prior to participation. In the event that subject is legally unable to provide informed written consent due to deterioration in cognitive abilities, fully informed written consent must be provided by a legally authorized representative"
NCT02503501,Phase 2,Alzheimer's Disease (AD),HealthPartners Institute,unknown,Alzheimer Disease;Cognitive Dysfunction;Insulin glulisine," If AD, a brain computed tomography (CT) or magnetic resonance imaging (MRI) in the initial diagnostic workup or subsequent care that is compatible with the diagnosis of probable AD"
NCT02516046,Phase 3,Alzheimer's Disease,Avid Radiopharmaceuticals,Sep-15,Alzheimer Disease, Have a projected life expectancy of  6 months
NCT02516046,Phase 3,Alzheimer's Disease,Avid Radiopharmaceuticals,Sep-15,Alzheimer Disease, Can tolerate a 20 minute PET scan
NCT02516046,Phase 3,Alzheimer's Disease,Avid Radiopharmaceuticals,Sep-15,Alzheimer Disease, Give informed consent or have a legally authorized representative to consent for study procedures and brain donation consistent with the legal requirements of the State in which they die
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, 55-79 years old;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen,  8 years of education;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen," Study partner is available who has frequent contact with the participant (e.g. an average of 10 hours per week or more), and can accompany the participant to all clinic visits for the duration of the protocol;"
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen," Evidence of early AD, as defined by all of the following:"
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen,Memory complaint by subject or study partner that is verified by a study partner;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen,"Objective memory impairment for age, documented by scoring below the education adjusted cutoff of the Logical Memory II subscale (Delayed Paragraph Recall) from the Wechsler Memory Scale Third Edition (the maximum score is 25):"
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen,"  8 for 16 or more years of education, or"
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen,  4 for 8-15 years of education;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Essentially preserved general cognitive function;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Largely intact functional activities;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Not demented;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen," Cerebrospinal fluid (CSF) biomarker results consistent with early AD, including CSF A-42 levels  180 pg/mL and  690 pg/mL;"
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Clinical Dementia Rating (Global) = 0.5; Memory Box score must be at least 0.5;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Must be fluent in the language of the cognitive testing material being administered;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Stability of permitted medications for 4 weeks prior to study start; subjects receiving acetylcholinesterase inhibitors and/or memantine should be on stable dose of those medications for at least 12 weeks prior to study start with every effort to maintain stable dose for the duration of the study;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Visual and auditory acuity adequate for neuropsychological testing;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Good general health with no diseases expected to interfere with the study;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Must provide written informed consent for APOe4 genotype testing;
NCT02547818,Phase 3,Alzheimer's Disease,"AZTherapies, Inc.",unknown,Alzheimer Disease;Ibuprofen, Must provide written informed consent for CSF sampling.
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Signed an Institutional Review Board (IRB) approved informed consent document
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Aged 50 - 89 years inclusive.
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Meeting the diagnosis of probable AD consistent with:
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate, Revised National Institute on Aging-Alzheimer's Disease Association (NIA-ADA) criteria and
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate, Diagnostic and Statistical Manual of Mental Disorders (DSM IV) criteria.
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Mild to severe severity (Mini-Mental Status Exam [MMSE] scores 7 - 24 inclusive).
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Rosen-Modified Hachinski Ischemia Score of 4.
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Have a suitable caregiver to supervise the at-home administration of study drugs and observe for AEs.
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Patients treated with donepezil 5 or 10 mg/day (given once daily) for at least 4 weeks just prior to Day1 for Population (group) 1 or;
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,Patients never been treated with donepezil before (donepezil nave) or who have not received any other AChEI for the past 6 months for Population (group) 2.
NCT02549196,Phase 2,Dementia of Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease;Donepezil;Solifenacin Succinate,"Patients in generally good health as indicated by their medical history and physical examination, vital signs, electrocardiogram (ECG), and standard laboratory tests."
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, dementia according to Diagnostic and Statistical Manual of Mental Disorders (DSM)-IV criteria
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, probable Alzheimer's disease dementia according to National Institute on Aging-Alzheimer's Association (NIAAA) criteria
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, Mini-Mental State Examination (MMSE) score of 20 or less
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, General Deterioration Scale (GDS) score of 4 or more / Clinical Dementia Rating (CDR) score of 2 or more
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, stable dose of 10mg donepezil at least 3 months before screening
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, caregiver who can come together at every visit and give informations about side effects profiles should exist
NCT02550665,Phase 3,Alzheimer's Disease,Asan Medical Center,unknown,Alzheimer Disease;Donepezil, patients and caregivers accepted the study
NCT02551809,Phase 2,Alzheimer's Disease,United Neuroscience Ltd.,unknown,Alzheimer Disease, Diagnosis of mild Alzheimer's Disease
NCT02551809,Phase 2,Alzheimer's Disease,United Neuroscience Ltd.,unknown,Alzheimer Disease, Mini-Mental State Examination (MMSE) scores between 20 and 26 (inclusive)
NCT02551809,Phase 2,Alzheimer's Disease,United Neuroscience Ltd.,unknown,Alzheimer Disease, Clinical dementia rating (CDR) scores of 0.5 or 1
NCT02551809,Phase 2,Alzheimer's Disease,United Neuroscience Ltd.,unknown,Alzheimer Disease, Other inclusion criteria apply
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Meets criteria for mild-to-moderate AD with Mini-Mental State Examination (MMSE) score of 14 through 26
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Clinical Dementia Rating = 0.5 to 2.0
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Modified Hachinski less than or equal to 4
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, A clinical diagnosis of AD per NINCDS-ADRDA criteria
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Washout of psychoactive medication (other than anti-depressants): at least 4 weeks prior to baseline
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Stability of all permitted medications for 4-12 weeks prior to baseline
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Visual and auditory acuity adequate for neuropsychological testing
NCT02560753,Phase 1/Phase 2,Alzheimer's Disease,"T3D Therapeutics, Inc.",Jul-15,Alzheimer Disease, Home monitoring available for supervision of medications
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Has a diagnosis of probable Alzheimer's disease based on the National Institute of Neurological and Communicative Disorders and Stroke and the Alzheimer's Disease and Related Disorders Association (NINCDS-ADRDA) criteria at least 1 year prior to the screening visit.
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Has a score between 12 and 20 inclusive on the MMSE at the screening and baseline visits.
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Has a MRI or CT scan performed within 12 months prior to screening with findings consistent with the diagnosis of dementia due to Alzheimer's disease without any other clinically significant comorbid pathologies.
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Must be receiving treatment with stable doses of donepezil HCl and memantine HCl for at least 3 months prior to the screening visit
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Availability of an eligible and reliable caregiver
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Must be living in the community or an assisted living facility.
NCT02580305,Phase 2,Alzheimer's Disease,Suven Life Sciences Limited,Sep-15,Alzheimer Disease;Memantine;Donepezil;1-((2-bromophenyl)sulfonyl)-5-methoxy-3-((4-methyl-1-piperazinyl)methyl)-1H-indole dimesylate monohydrate, Must be ambulatory or ambulatory aided (use of cane or walker).
