NCT#,phase,condition,sponsor,start_date,mesh_list,criterion
NCT02292238,Phase 2,Alzheimer's Disease,Burke Medical Research Institute,unknown,Alzheimer Disease;Benphothiamine," A current diagnosis of cardiac, renal or hepatic disease"
NCT02292238,Phase 2,Alzheimer's Disease,Burke Medical Research Institute,unknown,Alzheimer Disease;Benphothiamine," History of alcoholism, current or within past 5 years"
NCT02292238,Phase 2,Alzheimer's Disease,Burke Medical Research Institute,unknown,Alzheimer Disease;Benphothiamine," A disability that may prevent the patient from completing all study requirements (e.g., blindness, deafness, severe language difficulty)"
NCT02292238,Phase 2,Alzheimer's Disease,Burke Medical Research Institute,unknown,Alzheimer Disease;Benphothiamine, A1C less than or equal to 8
NCT02292238,Phase 2,Alzheimer's Disease,Burke Medical Research Institute,unknown,Alzheimer Disease;Benphothiamine, Current diagnosis of cancer/active treatments
NCT02327182,Phase 3,Alzheimer's Disease,Mitsubishi Tanabe Pharma Corporation,Dec-14,Alzheimer Disease, Diagnosis of any other disease which may cause dementia
NCT02327182,Phase 3,Alzheimer's Disease,Mitsubishi Tanabe Pharma Corporation,Dec-14,Alzheimer Disease," Diagnosis of major depressive disorder as defined by Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition, Text Revision (DSM-IV-TR) within last five years"
NCT02327182,Phase 3,Alzheimer's Disease,Mitsubishi Tanabe Pharma Corporation,Dec-14,Alzheimer Disease, History of or current diagnosis of any psychosis
NCT02327182,Phase 3,Alzheimer's Disease,Mitsubishi Tanabe Pharma Corporation,Dec-14,Alzheimer Disease, History of myocardial infarction or unstable angina within six months before screening
NCT02327182,Phase 3,Alzheimer's Disease,Mitsubishi Tanabe Pharma Corporation,Dec-14,Alzheimer Disease, History of cerebrovascular disorder within 18 months before screening
NCT02327182,Phase 3,Alzheimer's Disease,Mitsubishi Tanabe Pharma Corporation,Dec-14,Alzheimer Disease, complication of hepatic disorder or renal dysfunction
NCT02359552,Phase 2,Alzheimer's Disease,The Cleveland Clinic,unknown,Alzheimer Disease;Rasagiline, Any non-AD neurological disease
NCT02359552,Phase 2,Alzheimer's Disease,The Cleveland Clinic,unknown,Alzheimer Disease;Rasagiline, MRI findings indication of a non-AD diagnosis
NCT02359552,Phase 2,Alzheimer's Disease,The Cleveland Clinic,unknown,Alzheimer Disease;Rasagiline, Screening laboratory studies that are 1.5 times above or below the highest and lowest range of normal for each test respectively
NCT02359552,Phase 2,Alzheimer's Disease,The Cleveland Clinic,unknown,Alzheimer Disease;Rasagiline," History of melanoma; history of malignancy within the past five years with the exception of basal cell or squamous cell cancer, in-situ cervical cancer, or localized prostate cancer"
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease," Early onset of dementia, i.e. before 60 years old to avoid hereditary AD forms"
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Significant neurological disease other than AD
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Major psychiatric disorder or syndrome (schizophrenia or bipolar disorder)
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Seizure disorders
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease," Other infectious, metabolic or systemic diseases affecting central nervous system"
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Other active clinically significant illness
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Hospitalization or change of chronic concomitant medications one month prior to screening
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease," Patients with severe respiratory, hepatic or renal failure or with any other significantly potentially disabling abnormality detected during screening"
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Known hypersensitivity to the tested treatment including active substance and excipients.
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Patients participating in another study and exposed to any investigational therapy within the 30 days prior to the entry in this study.
NCT02361424,Phase 2,Alzheimer Disease,Pharnext SA,Feb-13,Alzheimer Disease, Patient without medical care insurance
NCT02406027,Phase 2,Alzheimer Disease,"Janssen Research &amp; Development, LLC",unknown,Alzheimer Disease," Any condition or situation which, in the opinion of the Investigator, may put the participant at significant risk, may confound the study results, or may interfere significantly with participant's participation in the study"
NCT02406027,Phase 2,Alzheimer Disease,"Janssen Research &amp; Development, LLC",unknown,Alzheimer Disease, The use of concomitant medications known to prolong the QT/QTc interval
NCT02406027,Phase 2,Alzheimer Disease,"Janssen Research &amp; Development, LLC",unknown,Alzheimer Disease," Participant has a history of moderate or severe hepatic impairment or severe renal insufficiency unless completely resolved for more than a year. Participant has clinically significant ongoing hepatic, renal, cardiac, vascular, pulmonary, gastrointestinal, endocrine, hematologic, rheumatologic, psychiatric or metabolic conditions (e.g., requiring frequent monitoring or medication adjustments or is otherwise unstable)"
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Evidence of neurodegenerative disease other than AD
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction," Inability for any reason to undergo MRI scans (e.g. pacemaker, vascular stent or stent graft). Patients who require sedation for screening procedures such as MRI may receive a short-acting sedative."
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Psychiatric disorder that would compromise ability to comply with study requirements
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction," History of cancer within the last 5 years, except basal cell carcinoma, non-squamous skin carcinoma, prostate cancer or carcinoma in situ with no significant progression over the past 2 years"
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction," Significant cardiovascular, pulmonary, renal, liver, infectious disease, immune disorder or metabolic/endocrine disorders or other disease that would preclude treatment with p38 MAP kinase inhibitor and/or assessment of drug safety and efficacy"
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Recent (less than 90 days) changes to AD medications prescribed for cognitive reasons or with the potential to impact cognition
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Psychotropic drugs taken within 1 month. Anticoagulant drugs taken within 1 week.
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction," Participation in a study of an investigational drug less than 6 months or 5 half-lives of the investigational drug, whichever is longer, before enrollment in the study"
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Male subjects with female partner of child-bearing potential who are unwilling or unable to adhere to contraception requirements
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Female subjects who have not reached menopause or have not had a hysterectomy or bilateral oophorectomy/salpingoophorectomy
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Positive urine or serum pregnancy test or plans desires to become pregnant during the course of the trial
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Donation of greater than 500 mL of blood or blood products within 2 months
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, History of alcohol and/or illicit drug abuse within 6 months.
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction," Infection with hepatitis A, B or C or HIV."
NCT02423200,Phase 2,Alzheimer's Disease,EIP Pharma Inc,Apr-15,Alzheimer Disease;Cognitive Dysfunction, Any factor deemed by the investigator to be likely to interfere with study conduction
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Dementia due to any condition other than AD, including vascular dementia (Rosen-modified Hachinski lschemic score  5)"
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Evidence of significant central nervous system (CNS) vascular disease on previous neuroimaging including but not limited to: cortical stroke, multiple infarcts, localized single infarcts in the thalamus, angular gyrus, multiple lacunar infarcts or extensive white matter injury"
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Clinically significant neurologic disease or condition other than AD, such as cerebral tumor, chronic subdural fluid collections, Huntington's Disease, Parkinson's Disease, normal pressure hydrocephalus, or any other diagnosis that could interfere with assessment of safety and efficacy"
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Evidence of clinically significant unstable cardiovascular, pulmonary, renal, hepatic, gastrointestinal, neurologic, or metabolic disease within the 6 months prior to enrollment"
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Poorly controlled diabetes, at the discretion of the Principal Investigator"
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1, Creatinine clearance (CL) of less than 45ml/min
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1, Use of an active Alzheimer's vaccine within 2 years prior to screening
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1, Use of a monoclonal antibody for treatment of AD within 1 year prior to screening
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1, Any medical or psychiatric condition that is likely to require initiation of additional medication or surgical intervention during the course of the study
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1, Use of an investigational drug within 30 days prior to screening
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Prior exposure to bryostatin, or known sensitivity to bryostatin or any ingredient in the study drug"
NCT02431468,Phase 2,Alzheimer's Disease,"Neurotrope Bioscience, Inc.",Nov-15,Alzheimer Disease;Bryostatin 1," Any other concurrent medical condition, which in the opinion of the PI makes the subject unsuitable for the clinical study"
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease,Renal and hepatic dysfunction with:
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease, Total Bilirubin: greater than 1.5 x UNL AST: greater than 2.5 x UNL ALT: greater than 2.5 x UNL Serum Creatinine: greater than 1.5 x UNL Creatinine Clearance: less than 30 mL/min (calculated by Cockcroft and Gault equation)
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease,History or presence of myasthenia.
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease,ECG findings of:
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease," Complete Left Bundle Branch Block; Ventricular pacing; 2nd degree or 3rd degree AV block; Atrial fibrillation or atrial flutter; HR less than 45 or greater than 100; PR greater than 220 msec; or QTcF greater than 450 msec in male, greater than 470 msec in female"
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease,"Patients considered unlikely to co-operate in the study, and/or poor compliance anticipated by the investigator."
NCT02434666,Phase 2,Dementia of the Alzheimer's Type,"Chase Pharmaceuticals Corporation, an affiliate of Allergan plc",unknown,Dementia;Alzheimer Disease,"Any other clinically relevant acute or chronic diseases which could interfere with patients' safety during the trial, or expose them to undue risk, or which could interfere with study objectives."
NCT02442765,Phase 3,Agitation in Patients With Dementia of the Alzheimer's Type,Avanir Pharmaceuticals,Sep-15,Dementia;Alzheimer Disease;Psychomotor Agitation," Participant has dementia predominantly of non-Alzheimer's type (e.g., vascular dementia, frontotemporal dementia, Parkinson's disease, substance-induced dementia)"
NCT02442765,Phase 3,Agitation in Patients With Dementia of the Alzheimer's Type,Avanir Pharmaceuticals,Sep-15,Dementia;Alzheimer Disease;Psychomotor Agitation," Participants with co-existent clinically significant or unstable systemic diseases that could confound the interpretation of the safety results of the study (e.g., malignancy, poorly controlled diabetes, poorly controlled hypertension, unstable pulmonary, renal or hepatic disease, unstable ischemic cardiac disease, dilated cardiomyopathy, or unstable valvular heart disease)"
NCT02442765,Phase 3,Agitation in Patients With Dementia of the Alzheimer's Type,Avanir Pharmaceuticals,Sep-15,Dementia;Alzheimer Disease;Psychomotor Agitation, Participant with myasthenia gravis
NCT02442778,Phase 3,Agitation in Patients With Dementia of the Alzheimer's Type,Avanir Pharmaceuticals,Sep-15,Dementia;Alzheimer Disease;Psychomotor Agitation," Participant has dementia predominantly of non-Alzheimer's type (e.g., vascular dementia, frontotemporal dementia, Parkinson's disease, substance-induced dementia)"
