NCT#	phase	condition	sponsor	start_date	mesh_list	criterion
NCT02468284	Phase 1	Prostate Cancer	Ferring Pharmaceuticals	10-Feb-15	Prostatic Neoplasms	"Has had previous or is currently under hormonal management of prostate cancer. However, hormonal therapy for a maximum duration of 6 months is accepted. This treatment should have been terminated at least 6 months prior to the Screening Visit"
NCT02468284	Phase 1	Prostate Cancer	Ferring Pharmaceuticals	10-Feb-15	Prostatic Neoplasms	Is currently treated with a 5-alpha reductase inhibitor
NCT02468284	Phase 1	Prostate Cancer	Ferring Pharmaceuticals	10-Feb-15	Prostatic Neoplasms	"Is considered to be candidate for curative therapy, i.e. radical prostatectomy or radiotherapy"
NCT02468284	Phase 1	Prostate Cancer	Ferring Pharmaceuticals	10-Feb-15	Prostatic Neoplasms	Is in need of neoadjuvant hormonal therapy
NCT02468284	Phase 1	Prostate Cancer	Ferring Pharmaceuticals	10-Feb-15	Prostatic Neoplasms	"Has a history of bilateral orchiectomy, adrenalectomy, or hypophysectomy "
NCT02470910		Prostate Cancer;Adenocarcinoma of the Prostate Stage I;Adenocarcinoma of the Prostate Stage II;Adenocarcinoma of the Prostate Stage III	Dana-Farber Cancer Institute	10-Feb-15	Prostatic Neoplasms;Adenocarcinoma	Participants with known or suspected metastatic (stage IV) prostate cancer.
NCT02470910		Prostate Cancer;Adenocarcinoma of the Prostate Stage I;Adenocarcinoma of the Prostate Stage II;Adenocarcinoma of the Prostate Stage III	Dana-Farber Cancer Institute	10-Feb-15	Prostatic Neoplasms;Adenocarcinoma	"Participants with an implanted device, prosthesis, or any other foreign body with ferromagnetic properties that would make them ineligible to undergo MRI examination."
NCT02470910		Prostate Cancer;Adenocarcinoma of the Prostate Stage I;Adenocarcinoma of the Prostate Stage II;Adenocarcinoma of the Prostate Stage III	Dana-Farber Cancer Institute	10-Feb-15	Prostatic Neoplasms;Adenocarcinoma	"Uncontrolled intercurrent illness including, but not limited to, ongoing or active infection, symptomatic congestive heart failure, unstable angina pectoris, cardiac arrhythmia, or psychiatric illness/social situations that would limit compliance with study requirements. "
NCT02470936		Prostate Cancer	"University of California, San Francisco"	10-Feb-15	Prostatic Neoplasms	 1. any contraindications to moderate or vigorous aerobic exercise 2. psychiatric condition preventing the patient from giving informed consent or adhering to the study protocol 3. reporting adherence to more than 4 of the 8 targeted lifestyle behaviors via questionnaires at screening 
NCT02473003		Breast Cancer;Colorectal Cancer;Prostate Cancer	Uppsala University	10-Feb-15	Prostatic Neoplasms;Colorectal Neoplasms	Patients unable to perform basic activities of daily living.
NCT02473003		Breast Cancer;Colorectal Cancer;Prostate Cancer	Uppsala University	10-Feb-15	Prostatic Neoplasms;Colorectal Neoplasms	Patients with cognitive disorders such as dementia and severe psychiatric illness.
NCT02473003		Breast Cancer;Colorectal Cancer;Prostate Cancer	Uppsala University	10-Feb-15	Prostatic Neoplasms;Colorectal Neoplasms	"Patients with disabilities that may prevent physical activity: (eg, unstable angina, heart failure, chronic obstructive pulmonary disease, orthopedic and neurological diseases)."
NCT02473003		Breast Cancer;Colorectal Cancer;Prostate Cancer	Uppsala University	10-Feb-15	Prostatic Neoplasms;Colorectal Neoplasms	Breast cancer stage IIIb.
NCT02473003		Breast Cancer;Colorectal Cancer;Prostate Cancer	Uppsala University	10-Feb-15	Prostatic Neoplasms;Colorectal Neoplasms	Undergoing treatment for other types of malignant disease. 
NCT02477137		Prostate Cancer	Karolinska Institutet	10-Feb-15	Prostatic Neoplasms	Patients who need an interpreter at the doctor's visit
NCT02477137		Prostate Cancer	Karolinska Institutet	10-Feb-15	Prostatic Neoplasms	Patients who have a known severe cognitive impairment 
NCT02478112		Prostate Cancer	Centre Oscar Lambret	10-Feb-15	Prostatic Neoplasms	 1. Incompatibility to the implantation of a Bioprotect balloon :
NCT02478112		Prostate Cancer	Centre Oscar Lambret	10-Feb-15	Prostatic Neoplasms	ongoing anticoagulant by vitamin K antagonist (VKA) or heparintherapy
NCT02478112		Prostate Cancer	Centre Oscar Lambret	10-Feb-15	Prostatic Neoplasms	"patient with immunosuppression or with serious chronic diseases such as heart failure, cirrhosis, chronic kidney failure, colic or rectal digestive inflammatory disease"
NCT02478112		Prostate Cancer	Centre Oscar Lambret	10-Feb-15	Prostatic Neoplasms	history of prostatitis or of lower gastrointestinal infection treated or ongoing
NCT02478112		Prostate Cancer	Centre Oscar Lambret	10-Feb-15	Prostatic Neoplasms	history of recto-colic inflammatory disease or of repeated prostatic resections
NCT02478112		Prostate Cancer	Centre Oscar Lambret	10-Feb-15	Prostatic Neoplasms	"untreated perineal wound 2. Prior treatment with hormone therapy 3. History of another invasive cancer within 5 years prior to study entry (with the exception of a treated basal cell skin carcinoma) 4. History of pelvic radiotherapy 5. Severe hypertension non controlled by an adapted treatment (≥ 160 mm Hg in systole and/or ≥ 90 mm Hg in diastole) 6. Ongoing antineoplastic therapy 7. Person deprived of liberty or under tutorship 8. Inability to submit to the medical monitoring of the study for geographical, social or psychological reasons. 9. Conformal radiotherapy without intensity modulation "
NCT02478125	Phase 1	Prostate Cancer	Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins	10-Feb-15	Prostatic Neoplasms	" 1. Have known allergies, hypersensitivity, or intolerance to docetaxel or dexamethasone or their excipients 2. Prior pelvic radiation (e.g. external beam, brachytherapy, etc) that, in the opinion of the investigator, may lead to decreased bone marrow cellularity in a marrow sample obtained from a pelvic bone marrow biopsy 3. Ongoing systemic therapy (other than a GnRH agonist/antagonist) for prostate cancer including, but not limited to: 1. CYP-17 inhibitors (e.g. ketoconazole, abiraterone) 2. Antiandrogens (e.g. bicalutamide, nilutamide) 3. Second generation antiandrogens (e.g. enzalutamide) 4. Immunotherapy (e.g. sipuleucel-T, ipilimumab) 5. Chemotherapy (e.g. docetaxel, cabazitaxel) 4. Prior radiopharmaceutical therapy (e.g. radium-223, strontium-89, samarium-153, etc) within the past year 5. Have any condition that, in the opinion of the investigator, would compromise the well-being of the subject or the study or prevent the subject from meeting or performing study requirements 6. Active infection or other medical condition that would make corticosteroids (i.e. dexamethasone) use contraindicated 7. Uncontrolled hypertension (systolic BP ≥ 160 mmHg or diastolic BP ≥ 95 mmHg) Patients with a history of hypertension are allowed provided blood pressure is controlled by anti-hypertensive treatment 8. Severe hepatic impairment (Child-Pugh Class C) 9. History of pituitary or adrenal dysfunction (note: the use of daily steroids does not exclude someone from participating in this study) 10. Have poorly controlled diabetes (HgB A1C ≥ 8%) 11. Any psychological, familial, sociological, or geographical condition that could potentially interfere with compliance with the study protocol and follow-up schedule. "
NCT02479945		Prostate Cancer	Abramson Cancer Center of the University of Pennsylvania	10-Feb-15	Prostatic Neoplasms	" 1. Skin related problems around the planned venepuncture site (infection, phlebitis, scars) 2. Documented allergy to iodinated contrast or lidocaine. 3. Coagulopathy with an INR of greater than 1.5 4. Thrombocytopenia with platelets less than 25,000 uL 5. Renal insufficiency with a creatinine of 1.5 mg/dL 6. Documented current upper extremity or central venous thrombosis 7. DRE within 4 weeks prior to selective venous sampling 8. Prostate biopsy within 6 weeks prior to selective venous sampling. 9. Patient unable to sign his own consent or does not demonstrate full understanding of the procedure. 10. Patient has known metastatic disease or a known primary cancer other than prostate adenocarcinoma. 11. Patient has already been enrolled in this research study. 12. Life expectancy less than 6 months. "
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	"Prior chemotherapy, radionucleotide therapy, or immunotherapy for prostate cancer"
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	Systemic corticosteroids within 1 month prior to Screening
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	"Bisphosphonates within 6 months, narcotic analgesics within 2 weeks, or any investigational agent with 28 days of study drug"
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	Prior cumulative doxorubicin dose of > 360 mg/m^2 or equivalent
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	Central nervous system (CNS) or pulmonary metastases
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	"Other malignancies, except adequately treated basal or squamous cell skin cancer"
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	Significant cardiovascular disease
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	Active/uncontrolled concurrent illness or infection
NCT02480010	Phase 2	Prostate Cancer	Hoffmann-La Roche	10-Feb-15	Prostatic Neoplasms	Major surgery or traumatic injury within 4 weeks of study drug 
NCT02481648		Prostate Cancer	Vancouver Prostate Centre	10-Feb-15	Prostatic Neoplasms;Disease Progression	" • Men with a medical, musculoskeletal condition or use of mobility aid that prevents participation in the exercise intervention. "
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	"Concurrent severe and/or uncontrolled and/or unstable medical disease other than prostate cancer (e.g. poorly controlled diabetes, congestive heart failure, myocardial infarction within 12 months prior to planned injection of [68Ga]RM2, unstable and uncontrolled hypertension, chronic renal or hepatic disease, severe pulmonary disease) which could compromise participation in the study."
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	Known sensitivity to the study drug or components of the preparation.
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	Patient is in custody by order of an authority or a court of law.
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	"Patient is a relative of the investigator, student of the investigator or otherwise dependent."
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	Patient is participating in another clinical study involving administration of an investigational drug at the same time as well as in the preceding 4 weeks before radiotracer administration. Participation in another clinical study involving administration of an investigational drug has ended within the preceding 4 weeks before radiotracer administration.
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	Unwillingness or inability to comply with the protocol.
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	"Patient fulfils criteria which in the opinion of the investigator preclude participation for scientific reasons, for reasons of compliance, or for reasons of the patient's safety."
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	"Hematological or biochemical parameters that are outside the normal range and are considered clinically significant by the investigator, i.e. CTC (Common toxicity criteria) toxicities grade > 2. Minor deviations in lab parameters that are considered by the evaluating physician to be not clinically significant with respect to safety or interpretation of study results are not considered an exclusion criterion."
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	History of significant occupational exposure to ionizing radiation or monitoring of occupational radiation exposure (according to recommendations from current guidelines).
NCT02483884	Phase 1/Phase 2	Prostate Cancer	Life Molecular Imaging SA	10-Feb-15	Prostatic Neoplasms	Donation of blood within 12 weeks or plasmapheresis within 2 weeks before the radiotracer Administration. 
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	Contraindication to transrectal biopsy
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	Contraindication to MRI
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	History of hip prosthesis
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	History of androgen deprivation therapy
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	Patients with history of prostate cancer diagnosed on TURP
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	Patients with history of pelvic radiation therapy (whatever the reason)
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	Patient deprived of freedom following a court or administrative order
NCT02485379		Prostate Cancer	Hospices Civils de Lyon	10-Feb-15	Prostatic Neoplasms	Patient under guardianship or under legal guardianship 
NCT02485964		Prostate Cancer	University of Arkansas	10-Feb-15	Prostatic Neoplasms	Subjects must have no other current malignancies.
NCT02485964		Prostate Cancer	University of Arkansas	10-Feb-15	Prostatic Neoplasms	"Subjects with prior history at any time of any basal or squamous skin cancer are eligible, provided they are disease-free at the time of registration."
NCT02485964		Prostate Cancer	University of Arkansas	10-Feb-15	Prostatic Neoplasms	Subjects with other malignancies are eligible if they have been continuously disease free for ≥ 5 years prior to the time of registration 
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	Are unable to consent on their own behalf
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	Less than 3 months since previous biopsy (to avoid inflammation and hemorrhage confounding MRI image)
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	"A history of treatment for prostate cancer (including surgery, chemotherapy or radiotherapy)"
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	Emergent/urgent biopsy referrals
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	History of urinary tract infections or prostatitis in the last 3 months
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	Contraindications to MRI:
NCT02488096		Prostate Cancer	Saskatchewan Health Authority - Regina Area	10-Feb-15	Prostatic Neoplasms	Ferromagnetic or otherwise non-MRI compatible aneurysm clips
